pta_id,agreement_name,year,total_words,n_articles,n_chapters,hard_p1k_mean,soft_p1k_mean,enf_p1k_mean,oblig_ratio,total_words_norm,n_articles_norm,hard_p1k_mean_norm,enf_p1k_mean_norm,CCI_pilot
258,Estonia - Norway Free Trade Agreement,1992,2641.0,27.0,3.0,20.068156001514577,10.980689132904203,4.543733434305188,1.2422630316799195,0.013205132639297203,0.05128205128205128,0.6233937821747081,0.1473495700841631,0.20880763404505492
259,Estonia - Sweden Free Trade Agreement,1992,2846.0,26.0,3.0,20.028109627547433,11.946591707659874,4.216444132115249,1.2064317504935917,0.01462317988448103,0.04930966469428008,0.6221497884301967,0.13673584490241555,0.20570461947784335
260,Estonia - Switzerland Free Trade Agreement,1992,3838.0,34.0,3.0,20.844189682126107,10.943199583116206,4.168837936425222,1.113318568698975,0.021485145090443743,0.06508875739644972,0.6475003603383854,0.1351920147966909,0.21731656940549243
261,Estonia - Ukraine,1995,3106.0,30.0,3.0,23.1809401159047,11.268512556342563,5.473277527366387,1.188318308649925,0.016421678829592223,0.05719921104536489,0.7200887780685289,0.1774939270248087,0.24280089874207367
262,Finland - Estonia Protocol,1992,1050.0,15.0,3.0,17.142857142857142,11.428571428571429,5.714285714285714,0.98,0.0021997025559436934,0.027613412228796846,0.5325227963525835,0.1853096259963213,0.18691138428341134
263,Finland - Latvia Protocol,1992,1133.0,14.0,2.0,17.6522506619594,11.473962930273608,4.41306266548985,1.1675492791997648,0.0027738387576522663,0.025641025641025644,0.5483465099246962,0.14311202360704425,0.1799683494826046
264,Finland - Lithuania Protocol,1992,1107.0,15.0,3.0,18.066847335140018,11.743450767841011,4.5167118337850045,1.0311653116531165,0.0025939888631411473,0.027613412228796846,0.5612254704107325,0.1464732816140751,0.1844765382791864
265,Former Yugoslav Republic of Macedonia  - Bosnia and Herzegovina,2002,5592.0,42.0,5.0,21.99570815450644,9.298998569384835,3.755364806866953,1.8705005166110313,0.03361809566630927,0.08086785009861934,0.6832709341612637,0.12178341837204593,0.2298850745745596
266,Ghana - Upper Volta Trade Agreement,1961,1275.0,18.0,3.0,10.196078431372548,11.764705882352942,0.0,0.58,0.003756095873828382,0.03353057199211045,0.3167292448894451,0.0,0.08850397818884598
267,Gulf Cooperation Council (GCC),1981,1460.0,29.0,9.0,32.19178082191781,9.58904109589041,0.0,1.4652397260273973,0.005035797046311347,0.055226824457593686,1.0,0.0,0.26506565537597626
268,Hungary - Estonia,1998,4794.0,38.0,6.0,21.068001668752608,10.221109720483938,3.963287442636629,1.3611841190376859,0.02809808736554491,0.07297830374753453,0.6544528177952937,0.12852617989940932,0.2210138472019456
269,Hungary - Israel,1997,5006.0,40.0,6.0,24.370755093887336,10.986815821014781,5.393527766679984,1.7069868538705937,0.02956455573617404,0.07692307692307693,0.7570489880228831,0.17490770731774233,0.25961108199996913
270,Hungary - Latvia,1999,4553.0,40.0,6.0,21.304634307050296,10.103228640456841,4.392708104546453,1.318075993850209,0.026431017189499532,0.07692307692307693,0.6618035337934772,0.14245194179378973,0.22690239242496085
271,Hungary - Lithuania,1998,4845.0,38.0,6.0,21.25902992776058,9.700722394220847,3.9215686274509802,1.8625352597179223,0.02845086985093211,0.07297830374753453,0.660386887117669,0.12717327274257342,0.22224733336467725
272,Hungary - Slovenia Free Trade Agreement,1994,4944.0,41.0,5.0,22.249190938511326,10.315533980582524,4.65210355987055,1.661957254584682,0.02913568291080137,0.07889546351084814,0.6911450802175858,0.15086392488575914,0.2375100378812486
273,Hungary - Turkey,1997,3965.0,37.0,5.0,23.203026481715007,8.575031525851198,4.03530895334174,2.3548465741908364,0.022363642652094215,0.07100591715976332,0.7207748651766789,0.1308617787615888,0.2362515509375313
274,Ireland - United Kingdom Free Trade Area,1965,7329.0,29.0,3.0,16.646200027288852,7.231545913494338,0.6822213125938055,1.92974484922909,0.04563345208037907,0.055226824457593686,0.5170947242519516,0.022123880849608563,0.16001972040988324
275,Latin American Free Trade Area (LAFTA),1960,5016.0,67.0,14.0,21.92982456140351,8.5725677830941,1.594896331738437,1.3141779638490165,0.02963372877252447,0.1301775147928994,0.6812243374393431,0.05172118747903705,0.223189192120951
276,Latvia - Norway Free Trade Agreement,1992,2854.0,28.0,3.0,20.322354590049056,10.51156271899089,4.555010511562719,1.2535038542396637,0.014678518313561373,0.05325443786982249,0.6312901638610983,0.14771527650372493,0.21173459913705175
277,Latvia - Sweden Free Trade Agreement,1992,2877.0,27.0,3.0,20.159888773027458,11.817865832464372,4.171011470281543,1.221536984623533,0.014837616297167365,0.05128205128205128,0.6262433533748955,0.1352625007272418,0.20690638042033896
278,Latvia - Switzerland Free Trade Agreement,1992,3977.0,35.0,3.0,20.61855670103093,11.817953231078702,4.023133014835303,1.0676808314474895,0.02244665029571473,0.06706114398422092,0.6404913358192585,0.13046692300470195,0.21511651327597403
279,Lithuania - Norway Free Trade Agreement,1992,2771.0,29.0,3.0,20.20931071815229,10.826416456153014,3.9696860339227715,1.200042102730663,0.0141043821118528,0.055226824457593686,0.6277785882660073,0.12873368099708354,0.2064608689581343
280,Lithuania - Sweden Free Trade Agreement,1992,2862.0,27.0,3.0,20.26554856743536,11.87980433263452,4.192872117400419,1.1969701507437356,0.014733856742641719,0.05128205128205128,0.6295255512437367,0.1359714236870282,0.20787822073886447
281,Lithuania - Switzerland Free-Trade Agreement,1992,3935.0,35.0,3.0,20.584498094027953,11.435832274459974,4.066073697585769,1.063676408301567,0.022156123543042923,0.06706114398422092,0.6394333450485279,0.13185945433029217,0.21512751672652097
282,Moldova - Bosnia and Herzegovina,2002,4942.0,40.0,5.0,23.47227842978551,9.105625252934034,5.058680696074464,1.875741939835424,0.029121848303531286,0.07692307692307693,0.7291388618614222,0.1640488898692646,0.24980816923932375
283,Moldova - Bulgaria,2004,4843.0,38.0,5.0,22.30022713194301,9.085277720421226,4.749122444765641,1.8141303599697154,0.028437035243662017,0.07297830374753453,0.692730459843336,0.1540101682087948,0.23703899176083185
284,Moldova - Croatia,2004,4514.0,40.0,6.0,22.374833850243686,9.74745237040319,5.981391227292867,1.648980948161276,0.026161242347732854,0.07692307692307693,0.6950480302416123,0.1939716399717807,0.2480259973710507
285,Moldova - Former Yugoslav Republic of Macedonia,2004,5159.0,43.0,5.0,20.93428959100601,9.304128707113781,3.682884279899205,1.581319054080248,0.03062290319233563,0.08284023668639054,0.650299208571676,0.11943293398677424,0.2207988206092941
286,Moldova - Serbia and Montenegro,2003,4415.0,39.0,5.0,21.970554926387315,9.966024915062288,5.436013590033975,1.5783408833522086,0.02547642928786359,0.07495069033530573,0.6824895785643719,0.17628548792402027,0.23980054652789035
287,Poland - Faeroe Islands,1998,3859.0,34.0,7.0,20.989893754858773,11.1427831044312,4.923555325213786,1.3480888831303446,0.02163040846677965,0.06508875739644972,0.6520264868530598,0.1596668842803235,0.22460313424915315
288,Poland - Israel,1998,4734.0,42.0,6.0,23.236163920574565,11.829319814110688,5.280946345585129,1.4080939304323334,0.027683049147442327,0.08086785009861934,0.721804240936997,0.17125678363622848,0.2504029809548218
289,Poland - Latvia,1997,5490.0,41.0,5.0,20.218579234972676,9.65391621129326,4.553734061930784,1.4974559805707346,0.032912530695534875,0.07889546351084814,0.6280665038948958,0.14767388228304293,0.22188709509608043
290,Poland - Lithuania,1996,5043.0,40.0,5.0,21.217529248463215,10.113027959547889,5.552250644457664,1.3897349461299493,0.029820495970670633,0.07692307692307693,0.659097717079921,0.18005496081339964,0.23647406269676707
291,Romania - Bosnia and Herzegovina,2003,5335.0,44.0,5.0,22.30552952202437,8.434864104967199,4.873477038425492,1.962368009996876,0.03184034863210321,0.08481262327416174,0.6928951723862888,0.15804288627615032,0.24189775764217603
292,Romania - Former Yugoslav Republic of Macedonia,2003,4658.0,43.0,6.0,21.039072563331903,9.016745384285102,4.937741519965651,1.4698046371833404,0.027157334071179057,0.08284023668639054,0.653554168988608,0.1601269310079848,0.23091966768854058
293,Romania - Israel,2001,5002.0,43.0,5.0,22.99080367852859,10.195921631347462,5.3978408636545385,1.597667599626816,0.02953688652163387,0.08284023668639054,0.7141824121415263,0.17504757753550942,0.250401778221265
294,Romania - Moldova,1994,3279.0,36.0,2.0,21.043000914913083,12.198841110094541,6.404391582799634,1.2003151367286773,0.017618372358454676,0.06903353057199212,0.6536761986334702,0.20768919656495297,0.23700432453221748
295,Romania - Serbia and Montenegro,2003,4568.0,42.0,6.0,20.796847635726795,10.070052539404553,5.472854640980736,1.4215484530064215,0.02653477674402518,0.08086785009861934,0.6460297350672578,0.177480213164165,0.23272814376851686
296,Romania - Turkey,1997,5033.0,42.0,6.0,21.259686071925294,8.940989469501291,3.37770713292271,2.086700002207652,0.029751322934320205,0.08086785009861934,0.6604072694683176,0.10953628796722747,0.22014068261712116
297,Slovak Republic - Estonia,1996,5063.0,43.0,6.0,22.911317400750544,10.073079202054117,3.9502271380604386,1.4695766673250377,0.029958842043371497,0.08284023668639054,0.7117132639382083,0.12810264487203724,0.2381537468850019
298,Slovak Republic - Israel,1996,5227.0,41.0,6.0,22.957719533193035,10.904916778266692,5.356801224411709,1.7181387241459942,0.031093279839518557,0.07889546351084814,0.7131546918821665,0.1737166955006647,0.24921503268329948
299,Slovak Republic - Latvia,1996,4967.0,43.0,6.0,23.35413730622106,9.865109724179586,3.6239178578618882,1.5459230924099054,0.029294780894407357,0.08284023668639054,0.7254689461081435,0.11752070100431086,0.23878116617331308
300,Slovak Republic - Lithuania,1996,4867.0,42.0,6.0,23.628518594616807,9.862338196013972,3.903842202588864,1.573693582631327,0.028603050530903052,0.08086785009861934,0.733992279747671,0.12659841923931958,0.24251539990412824
301,Slovak Republic - Romania Free Trade Agreement,1994,4840.0,41.0,5.0,22.727272727272727,10.12396694214876,4.545454545454546,1.582754820936639,0.02841628333275689,0.07889546351084814,0.7059961315280463,0.1474053843152556,0.24017831567172673
302,Slovak Republic - Turkey,1997,4810.0,40.0,6.0,23.7006237006237,10.81081081081081,3.7422037422037424,1.6115431865431864,0.028208764223705596,0.07692307692307693,0.7362321404874596,0.12135661577721665,0.2406801493528647
303,Slovenia - Bosnia and Herzegovina,2001,4682.0,37.0,4.0,22.4263135412217,9.611277231952156,4.058094831268688,1.714929517300299,0.027323349358420086,0.07100591715976332,0.6966471865996527,0.1316007062020009,0.23164428982995927
304,Slovenia - Croatia,1997,4700.0,42.0,5.0,21.914893617021278,9.787234042553191,3.8297872340425534,1.3815520094562646,0.027447860823850864,0.08086785009861934,0.6807605251244907,0.1241968769975345,0.22831827826112383
305,Slovenia - Estonia,1996,5061.0,43.0,6.0,21.93242442205098,9.879470460383324,3.9517881841533296,1.4295527893038267,0.029945007436101404,0.08284023668639054,0.6813050990679665,0.12815326832387366,0.23056090287858302
306,Slovenia - Former Yugoslav Republic of Macedonia,1996,5063.0,42.0,5.0,21.923760616235434,9.28303377444203,3.160181710448351,1.7123247086707485,0.029958842043371497,0.08086785009861934,0.6810359680788027,0.1024821158976298,0.22358619402960583
307,Slovenia - Israel,1998,4876.0,41.0,6.0,23.995077932731746,10.869565217391305,5.332239540607055,1.6430396044116309,0.028665306263618445,0.07889546351084814,0.7453790166337946,0.17292018012372065,0.25646499163299546
308,Slovenia - Latvia,1996,3976.0,38.0,3.0,21.62977867203219,11.569416498993963,3.7726358148893357,1.109748071763917,0.022439732992079686,0.07297830374753453,0.6719037630035531,0.12234350307855718,0.22241632570543113
309,Slovenia - Lithuania,1996,4908.0,42.0,5.0,21.597392013039936,10.39119804400978,5.297473512632437,1.3231424884542244,0.028886659979939822,0.08086785009861934,0.6708977093412405,0.17179274618648369,0.23811124140157083
310,South Africa - Southern Rhodesia Customs Union,1948,732.0,1.0,1.0,2.73224043715847,1.366120218579235,0.0,1.0,0.0,0.0,0.08487385187768863,0.0,0.021218462969422158
311,Turkey - Estonia,1997,4283.0,37.0,5.0,21.013308428671493,10.27317300957273,4.202661685734299,1.4869717487742236,0.024563345208037907,0.07100591715976332,0.6527538362949017,0.1362888914051861,0.22115299751697226
312,Turkey - Latvia,1998,3646.0,38.0,6.0,21.941854086670325,9.873834339001645,3.8398244651673066,1.3875845675626257,0.020157022792515477,0.07297830374753453,0.6815980205646526,0.12452237621804366,0.22481393083068654
313,Turkey - Lithuania,1997,4249.0,38.0,6.0,22.828900917863027,8.943280771946341,4.2362908919745825,2.282089903506708,0.024328156884446443,0.07297830374753453,0.709153092342128,0.13737945914060065,0.23595975302867742
314,Turkey - Poland,1999,4989.0,42.0,6.0,21.64762477450391,11.02425335738625,5.211465223491682,1.3851178147480012,0.029446961574378306,0.08086785009861934,0.6724581312931002,0.16900356750516374,0.2379441276178154
315,Turkey - Slovenia,1998,4590.0,42.0,5.0,25.054466230936818,9.368191721132897,4.357298474945534,1.7682135076252725,0.026686957423996124,0.08086785009861934,0.7782876744078244,0.14130363638063714,0.25678652957776926
316,Yaoundé I,1963,5576.0,64.0,10.0,25.82496413199426,7.532281205164993,4.124820659971306,2.6524689143950266,0.03350741880814859,0.12426035502958581,0.802222290057694,0.1337645704152068,0.2734386585776588
317,Yaoundé II,1969,6392.0,67.0,9.0,25.657071339173967,7.665832290362954,4.2240300375469335,2.2813282227784732,0.03915193857434372,0.1301775147928994,0.797006896919021,0.1369818496296336,0.27582954997897446
318,First Convention of Lomé,1975,11502.0,95.0,12.0,23.90888541123283,7.998608937576074,1.9996522343940184,2.1193628098557675,0.07449936014941376,0.1854043392504931,0.7427015468170197,0.06484709134369616,0.2668630843901557
319,Second Convention of Lomé,1979,29036.0,192.0,30.0,20.870643339302934,7.4390411902465905,1.6875602700096433,2.4101693682937655,0.19578736208625877,0.37672583826429984,0.6483221122421762,0.05472620343430414,0.31889037900675976
320,Third Convention of Lomé,1984,45070.0,293.0,38.0,18.903927224317727,6.656312402928777,1.8193920568005324,2.08601588005959,0.3066994085705392,0.5759368836291914,0.5872283776064655,0.05900140077761727,0.3822165176459533
322,EU - San Marino,1991,3228.0,33.0,6.0,22.92441140024783,4.337050805452292,2.7881040892193307,2.8463961173068983,0.017265589873067477,0.0631163708086785,0.7121200137098261,0.09041594205210844,0.22072947911092014
323,India - Afghanistan,2003,1743.0,19.0,3.0,23.522662076878945,12.621916236374068,8.605851979345955,1.3243354369860394,0.006993393975028534,0.03550295857988166,0.7307039708987927,0.27908076204265253,0.26307027137408884
324,India - Nepal,2009,877.0,14.0,3.0,12.542759407069555,13.683010262257696,0.0,0.5319270239452679,0.0010030090270812435,0.025641025641025644,0.3896261432834372,0.0,0.10406754448788602
325,Guatemala - Chinese Taipei,2005,41052.0,227.0,23.0,16.759232193315796,7.7219136704667255,12.764298937932379,1.9346005753059612,0.2789056825649362,0.4457593688362919,0.5206059362178949,0.4139358059013608,0.41480169838012093
326,Panama - Chinese Taipei,2003,46137.0,235.0,23.0,16.407655460909897,7.629451416433665,9.970305828293993,1.9001572783060523,0.31408017154913015,0.46153846153846156,0.5096846164452861,0.3233288877192679,0.4021580343130364
327,ASEAN - Australia - New Zealand,2009,38068.0,214.0,20.0,18.38814752548072,9.010192287485552,18.860985604707366,1.7569019557316814,0.2582644485179677,0.4201183431952663,0.5712062848340819,0.6116463829578064,0.46530886487628054
328,ASEAN - India,2009,3605.0,26.0,3.0,16.36615811373093,7.766990291262136,2.496532593619972,1.667780859916782,0.01987341334347871,0.04930966469428008,0.5083955499158969,0.08096051621198502,0.16463478604141019
329,Chile - Malaysia,2010,16098.0,123.0,16.0,16.834389365138527,10.311839980121754,13.045098770033544,1.3094395784155382,0.10629128765607165,0.2406311637080868,0.5229406058106861,0.42304191547799774,0.3232262431632106
330,Iceland - China,2013,15881.0,131.0,14.0,18.827529752534474,8.878534097349034,12.719602040173793,1.6198771018177853,0.10479023276726732,0.2564102564102564,0.5848551795468155,0.41248632195516394,0.3396354976698758
331,EFTA - GCC,2009,13768.0,95.0,11.0,20.482277745496805,7.771644392794887,20.119116792562465,2.0603329195499445,0.09017397018642133,0.1854043392504931,0.6362579895409646,0.6524465514360601,0.3910707126034848
332,EU - Eastern and Southern Africa States Interim EPA,2009,14082.0,72.0,8.0,13.776452208493112,7.385314585996308,4.686834256497656,1.4840858213887613,0.09234600352782485,0.14003944773175542,0.4279493664765945,0.15199021305620727,0.2030812576980955
333,"Hong Kong, China - New Zealand",2010,29382.0,194.0,22.0,17.119324756653732,8.644748485467293,12.490640528214554,1.663929487117153,0.19818074914398368,0.3806706114398422,0.5317917903130733,0.4050612868291381,0.37892610943150934
334,New Zealand - Malaysia,2009,32158.0,204.0,20.0,17.35182536227377,8.147272840350768,14.833012003234032,1.709180092664762,0.2173831840348632,0.40039447731755423,0.5390141495514831,0.4810224836756925,0.40945357364489826
335,Peru - Singapore,2008,35092.0,213.0,20.0,16.100535734640374,9.346859683118659,11.170637182263764,1.4666319958965006,0.23767855290007955,0.4181459566074951,0.5001443015441478,0.36225465471753227,0.37955586644231365
336,China - Singapore,2008,20148.0,117.0,16.0,18.314472900536032,7.742703990470519,11.316259678379987,2.2711539370562597,0.13430636737799606,0.22879684418145957,0.5689176688251618,0.36697707351862313,0.32474948847581014
337,Turkey - Jordan,2009,5870.0,54.0,8.0,24.361158432708688,8.006814310051107,8.347529812606474,3.6447432465320033,0.03554110607685124,0.10453648915187377,0.7567508789735039,0.2707035848242684,0.2918830147566243
340,MERCOSUR - India,2004,1791.0,36.0,20.0,21.21719709659408,4.46677833612507,3.3500837520938025,0.8200446677833613,0.007325424549510601,0.06903353057199212,0.6590873991707948,0.10864048425244968,0.2110217096361868
341,El Salvador- Honduras - Chinese Taipei,2007,40694.0,209.0,20.0,16.21860716567553,7.961861699513442,13.146901263085468,1.8351660492862114,0.2764292878635908,0.41025641025641024,0.5038120523805589,0.4263432873127631,0.4042102594533308
342,US - Colombia,2006,75408.0,282.0,25.0,15.210587736049225,9.959155527265011,10.967006153193296,1.505602540457927,0.5165565662504755,0.5542406311637081,0.4724991083964227,0.3556510664958307,0.4747368430766093
343,"Korea, Republic of - Australia",2014,61353.0,307.0,25.0,17.293367887470865,8.948217691066452,11.197496454941078,1.9849032924072365,0.41933386365994535,0.6035502958579881,0.537198236504414,0.3631256790280463,0.4808020187625984
344,Turkey - Chile,2009,9349.0,68.0,8.0,18.611616215638037,11.872927585838058,22.24836880949834,1.264365403705665,0.059606405423166045,0.13214990138067062,0.5781480781879049,0.7214964580453626,0.37285021075927605
345,India - Malaysia,2011,32557.0,188.0,18.0,18.828516140922076,8.231716681512424,11.978990693245692,2.2346095815038747,0.2201431881852454,0.368836291913215,0.5848858205477921,0.3884688999062852,0.3905835501381344
346,Turkey - Albania,2006,4287.0,38.0,6.0,22.85980872404945,10.030324236062514,3.9654770235595986,1.8978112121918977,0.024591014422578078,0.07297830374753453,0.7101132071725998,0.12859718622324606,0.23406992789148962
347,Pakistan - Sri Lanka,2002,2086.0,19.0,3.0,20.613614573346116,11.505273250239693,8.149568552253116,1.2213167146053052,0.009366029121848304,0.03550295857988166,0.6403378144060707,0.26428386257864617,0.23737266617161173
348,India - Bhutan,2006,1561.0,13.0,3.0,19.85906470211403,8.968609865470851,1.2812299807815504,3.3546871663463596,0.005734444713450696,0.02366863905325444,0.6168986056401379,0.04154924349693303,0.171962733225944
349,EU - Bosnia and Herzegovina,2008,18415.0,134.0,17.0,21.449904968775456,6.842248167254955,4.289980993755091,2.439649698960044,0.12231868017846642,0.26232741617357,0.6663161969023864,0.13912058535971444,0.2975207196535343
350,Iceland - Faroe Islands,2005,2441.0,15.0,3.0,21.712412945514135,6.145022531749283,2.867677181482999,2.436706267922983,0.01182167191228859,0.027613412228796846,0.674470700009588,0.09299643254628988,0.20172555417424082
351,Brunei Darussalam - Japan,2007,24013.0,124.0,13.0,15.824761587473452,9.828009828009828,11.285553658435015,1.6232987555021452,0.16104174592743747,0.24260355029585798,0.49157770037683485,0.3659813023310514,0.31530107473279545
352,Canada - Jordan,2009,20796.0,106.0,18.0,14.570109636468551,8.607424504712444,12.165801115599153,1.251211332612804,0.13878878013350396,0.20710059171597633,0.45260340572859753,0.3945270095685288,0.29825494678665165
353,Ukraine - Azerbaijan,1995,1575.0,16.0,3.0,19.682539682539684,3.1746031746031744,3.1746031746031744,1.7177777777777778,0.005831286964341299,0.02958579881656805,0.6114150624788922,0.1029497922201785,0.18744548511999504
354,Ukraine - Belarus,1992,1843.0,18.0,3.0,17.362995116657622,3.798155181768855,4.883342376559956,1.4169831795984806,0.00768512433853284,0.03353057199211045,0.5393611249004282,0.15836281114715467,0.18473490809455653
355,Ukraine - Kazakhstan,1994,1630.0,15.0,3.0,18.404907975460123,4.294478527607362,3.6809815950920246,1.6804703476482616,0.0062117386642686675,0.027613412228796846,0.5717269285993996,0.11937123147002292,0.181230827740622
356,Ukraine - Former Yugoslav Republic of Macedonia,2001,4375.0,39.0,5.0,21.02857142857143,9.6,5.257142857142857,1.401121088435374,0.02519973714246187,0.07495069033530573,0.6532279635258358,0.17048485591661558,0.23096581173005473
357,Ukraine - Moldova,2003,2905.0,34.0,6.0,25.47332185886403,7.228915662650603,12.736660929432015,1.7046356855995408,0.015031300798948571,0.06508875739644972,0.7912989343391804,0.4130395278231258,0.3211146300894261
358,Ukraine - Tajikistan,2001,1844.0,16.0,3.0,16.268980477223426,4.8806941431670285,3.2537960954446854,1.6040310918293563,0.007692041642167883,0.02958579881656805,0.5053768403563021,0.10551795406515041,0.16204315872004713
359,Ukraine -Turkmenistan,1994,1315.0,15.0,3.0,22.0532319391635,4.562737642585551,2.2813688212927756,1.7041825095057035,0.004032788019230104,0.027613412228796846,0.6850578432165682,0.07398293053085071,0.19767174349886146
360,Ukraine - Uzbekistan,1994,1806.0,17.0,3.0,21.59468438538206,4.4296788482834994,5.537098560354374,2.0190107050572164,0.007429184104036247,0.03155818540433925,0.670813600056549,0.17956359108170666,0.2223411401616578
361,Common Economic Zone (CEZ),2003,1374.0,13.0,3.0,24.745269286754002,5.822416302765648,3.63901018922853,2.185589519650655,0.004440908933697644,0.02366863905325444,0.7686828331629966,0.11801013300347972,0.2287006285383571
362,Ukraine - Russian Federation,1993,1837.0,19.0,3.0,16.875340228633643,4.899292324442025,3.26619488296135,1.7994011976047903,0.007643620516722582,0.03550295857988166,0.5242126964639386,0.10592003663371657,0.16831982804856488
363,Pacific Island Countries Trade Agreement (PICTA),2001,8560.0,33.0,7.0,19.509345794392523,8.294392523364486,8.644859813084112,2.2788129880244368,0.05414865285511708,0.0631163708086785,0.6060349970172996,0.28034575428181785,0.25091144374072827
364,Agadir Agreement,2004,4235.0,36.0,8.0,19.36245572609209,8.028335301062574,4.014167650531287,1.328842412998257,0.02423131463355584,0.06903353057199212,0.6014720289381797,0.1301761835511348,0.2062282644237156
365,EFTA - Albania,2009,6356.0,45.0,10.0,20.295783511642544,9.597230962869729,18.250471994965388,1.5715333583450322,0.03890291564348217,0.08678500986193295,0.6304647644042152,0.59184792443759,0.3370001535868051
366,EFTA - Serbia,2009,6279.0,47.0,10.0,20.70393374741201,8.759356585443541,19.111323459149546,1.706913970459121,0.038370283263583854,0.09072978303747535,0.6431434738557772,0.6197646354392017,0.3480020438990095
367,EFTA - Ukraine,2010,12122.0,97.0,12.0,21.1186272892262,7.672001319914205,21.44860584062036,1.7793571899969358,0.07878808840314046,0.1893491124260355,0.6560254434525585,0.6955607971318775,0.404930860353403
368,EU - CARIFORUM States EPA,2008,48941.0,253.0,29.0,15.712797041335486,7.02887149833473,7.8053166057089145,1.9894023391625095,0.3334762909417909,0.49704142011834324,0.48809965277340017,0.2531200526726891,0.3929343541265558
369,Canada - Panama,2010,54847.0,245.0,26.0,10.994220285521541,8.58752529764618,11.194778201177822,1.0876085825896207,0.3743298862103552,0.4812623274161736,0.34152258759279674,0.3630375282751057,0.3900380823736078
370,GUAM,2002,3413.0,29.0,3.0,22.853794315851157,4.101963082332259,5.859947260474656,2.485682195526907,0.018545291045550444,0.055226824457593686,0.7099263766200572,0.19003331115942707,0.24343295082065708
371,EFTA - SACU,2006,6823.0,46.0,9.0,20.95852264399824,9.233475010992231,10.699105965117983,1.7412288966590594,0.04213329644104728,0.08875739644970415,0.6510519800050516,0.3469632818559291,0.28222648868793304
372,Japan - Philippines,2006,25803.0,167.0,18.0,18.524977715769484,9.223733674378948,9.495019958919505,1.765890533783802,0.17342371943416457,0.32741617357001973,0.5754567545749669,0.3079157545476214,0.3460531005316932
373,EU - Côte d'Ivoire,2008,13089.0,84.0,15.0,19.55840782336313,6.494002597601039,16.960806784322713,1.9329262303133492,0.08547712101822709,0.16370808678500987,0.6075590515342588,0.5500251333147744,0.35169234816306755
374,Chile - India,2006,2139.0,25.0,3.0,16.830294530154276,8.882655446470313,2.337540906965872,0.9255882811282531,0.009732646214505586,0.047337278106508875,0.5228134045537285,0.0758045454636658,0.16392196858460217
375,Turkey - Serbia,2009,4407.0,39.0,6.0,21.32970274563195,9.530292716133424,3.8574994327206715,1.7434195597912412,0.025421090858783246,0.07495069033530573,0.6625822555026094,0.1250955610027356,0.2220123994248585
376,Switzerland - China,2013,23231.0,176.0,18.0,21.178597563600363,10.41711506177091,12.999870862209978,1.8292597534903072,0.1556324144848338,0.34516765285996054,0.6578883498480113,0.42157521130840603,0.3950659071253029
377,Turkey - Georgia,2007,3882.0,38.0,7.0,25.244719216898506,9.5311695002576,6.955177743431221,1.7604499398935256,0.02178950645038564,0.07297830374753453,0.7841976607802514,0.22555074261530608,0.2761290533983694
378,Mauritius - Pakistan,2007,2601.0,27.0,3.0,22.683583237216457,10.765090349865437,7.304882737408689,1.2913494809688582,0.01292844049389548,0.05128205128205128,0.7046389686454473,0.23689139040283289,0.25143521270605673
379,Rep. of Korea - New Zealand,2015,51979.0,254.0,23.0,16.679813001404412,9.369168317974566,15.198445526077839,1.648547270751911,0.3544910593850517,0.4990138067061144,0.5181388719585199,0.4928731948285157,0.4661292332195504
380,"Peru - Korea, Republic of",2011,55220.0,309.0,27.0,16.02680188337559,8.946034045635638,9.362549800796813,1.546694544790796,0.3769100404662263,0.6074950690335306,0.4978538457389013,0.30361985534257824,0.44646970264530905
384,China - New Zealand,2008,32609.0,216.0,20.0,18.00116532245699,9.077248612346285,11.622558189456898,1.7438767634994137,0.22050288797426762,0.4240631163708087,0.5591851355486639,0.3769100844615293,0.3951653060888174
385,Peru - China,2009,32100.0,203.0,19.0,15.233644859813085,8.317757009345794,11.713395638629283,1.6055100627997825,0.21698198042403072,0.3984220907297831,0.4732153509644064,0.3798558688647334,0.36711882274573837
386,Nicaragua - Chinese Taipei,2006,53001.0,277.0,26.0,16.22610894134073,9.113035603101828,11.471481670157166,1.500490646627512,0.3615605437000657,0.5443786982248521,0.5040450862629248,0.37201079613608395,0.44549878108098157
387,Canada - Peru,2008,58802.0,283.0,25.0,14.200197272201626,9.336417128669092,11.68327607904493,1.3591680914688637,0.4016878220869505,0.5562130177514794,0.44111251100881643,0.37887911610842706,0.4444731167389184
388,EU - Central America,2012,67338.0,365.0,44.0,16.083043749443107,8.048947102676053,8.108348926312038,1.7069965806878844,0.4607339259156781,0.717948717948718,0.499600933493339,0.2629471437219475,0.4853076802699206
389,China - Costa Rica,2010,27267.0,170.0,18.0,15.880001466974731,9.351963912421608,11.002310485201892,1.5464524970878806,0.1835506519558676,0.3333333333333333,0.4932936625911299,0.3567959571939292,0.341743401268565
390,Costa Rica - Singapore,2010,35984.0,206.0,21.0,14.867718986216095,8.642730102267674,11.421742996887506,1.4907703853829215,0.24384878774253796,0.40433925049309666,0.46184829191224464,0.370397811521382,0.3701085354173153
391,EU - Cameroon,2009,17378.0,109.0,22.0,18.414086776383932,8.113706985844171,14.443549315226148,2.0179907939402706,0.11514543630892678,0.21301775147928995,0.5720120573089477,0.46839252629119654,0.3421419428470902
